N1,P1,P2,N3,P3,N1_prev1,P1_prev1,P2_prev1,N3_prev1,P3_prev1,N1_prev2,P1_prev2,P2_prev2,N3_prev2,P3_prev2,N1_prev3,P1_prev3,P2_prev3,N3_prev3,P3_prev3,AP,Predicted AP,subject
-7.9112e-05,0.0001691901,0.000620466017,-0.0002911414,-2.9787e-05,-7.40821e-05,0.0001683876,0.000612634991,-0.0003020628,-6.24e-05,-7.23398e-05,0.000163813,0.000586998009,-0.0003075225,-9.5211e-05,-7.2387e-05,0.0001667312,0.000581177184,-0.0003113589,-0.000109751,5.0,0.0,S19_32C
-7.545e-05,-0.0004067415,0.0011151199,-0.000503988,0.000221048,-8.73622e-05,1.59497e-05,7.21407996e-05,-0.0002185408,-0.000136402,-9.06225e-05,3.52048e-05,5.5957833e-05,-0.0002357476,-0.000161243,-9.57719e-05,2.54325e-05,-4.11715009e-05,-0.0002761991,-0.000200778,6.0,6.0,S19_32C
-6.72113e-05,-0.0004344159,0.0010209888,-0.000503193,0.000234826,-7.545e-05,-0.0004067415,0.0011151199,-0.000503988,0.000221048,-8.73622e-05,1.59497e-05,7.21407996e-05,-0.0002185408,-0.000136402,-9.06225e-05,3.52048e-05,5.5957833e-05,-0.0002357476,-0.000161243,6.0,6.0,S19_32C
-5.93566e-05,-0.0004482184,0.0010593558,-0.000497,0.000224283,-6.72113e-05,-0.0004344159,0.0010209888,-0.000503193,0.000234826,-7.545e-05,-0.0004067415,0.0011151199,-0.000503988,0.000221048,-8.73622e-05,1.59497e-05,7.21407996e-05,-0.0002185408,-0.000136402,6.0,6.0,S19_32C
-5.8552e-05,-0.0004235065,0.00100303395,-0.00049095,0.000239773,-5.93566e-05,-0.0004482184,0.0010593558,-0.000497,0.000224283,-6.72113e-05,-0.0004344159,0.0010209888,-0.000503193,0.000234826,-7.545e-05,-0.0004067415,0.0011151199,-0.000503988,0.000221048,6.0,6.0,S19_32C
-6.29818e-05,-0.0004232128,0.00103427051,-0.000497607,0.000232839,-5.8552e-05,-0.0004235065,0.00100303395,-0.00049095,0.000239773,-5.93566e-05,-0.0004482184,0.0010593558,-0.000497,0.000224283,-6.72113e-05,-0.0004344159,0.0010209888,-0.000503193,0.000234826,6.0,6.0,S19_32C
-0.0001939158,3.34908e-05,0.000112961548,-0.0002370337,1.6836e-05,-7.23713e-05,9.67947e-05,8.93017714e-05,-0.0001706997,0.000131854,-5.16266e-05,1.69431e-05,0.00020180695,-0.0001633333,-7.187e-06,-5.31581e-05,3.126e-06,0.000283337693,-0.0001762619,-3.279e-06,7.0,7.0,S19_32C
-0.000200259,1.20255e-05,8.81535889e-05,-0.0002374635,7.1386e-05,-0.0001939158,3.34908e-05,0.000112961548,-0.0002370337,1.6836e-05,-7.23713e-05,9.67947e-05,8.93017714e-05,-0.0001706997,0.000131854,-5.16266e-05,1.69431e-05,0.00020180695,-0.0001633333,-7.187e-06,7.0,7.0,S19_32C
-0.0002050509,2.48934e-05,7.82995412e-05,-0.0002374155,8.3619e-05,-0.000200259,1.20255e-05,8.81535889e-05,-0.0002374635,7.1386e-05,-0.0001939158,3.34908e-05,0.000112961548,-0.0002370337,1.6836e-05,-7.23713e-05,9.67947e-05,8.93017714e-05,-0.0001706997,0.000131854,7.0,7.0,S19_32C
-0.0002174992,2.40594e-05,7.12753681e-05,-0.0002429406,8.9481e-05,-0.0002050509,2.48934e-05,7.82995412e-05,-0.0002374155,8.3619e-05,-0.000200259,1.20255e-05,8.81535889e-05,-0.0002374635,7.1386e-05,-0.0001939158,3.34908e-05,0.000112961548,-0.0002370337,1.6836e-05,7.0,7.0,S19_32C
-0.0002121955,3.7436e-05,6.29253773e-05,-0.000235068,8.257e-05,-0.0002174992,2.40594e-05,7.12753681e-05,-0.0002429406,8.9481e-05,-0.0002050509,2.48934e-05,7.82995412e-05,-0.0002374155,8.3619e-05,-0.000200259,1.20255e-05,8.81535889e-05,-0.0002374635,7.1386e-05,7.0,7.0,S19_32C
9.546e-07,0.0009002318,0.000383655512,7.9859e-05,-0.000141117,-3.96997e-05,0.0001618231,0.00012736296,-4.85019e-05,-9.108e-06,-3.95403e-05,0.0001713499,0.000142483885,-4.71187e-05,-3.9513e-05,-3.94375e-05,0.0001756832,0.00014189654,-4.8876e-05,-8.424e-06,8.0,9.0,S19_32C
-6.9359e-06,0.0008768175,0.000367039931,6.02611e-05,-0.000121675,9.546e-07,0.0009002318,0.000383655512,7.9859e-05,-0.000141117,-3.96997e-05,0.0001618231,0.00012736296,-4.85019e-05,-9.108e-06,-3.95403e-05,0.0001713499,0.000142483885,-4.71187e-05,-3.9513e-05,8.0,9.0,S19_32C
-1.23171e-05,0.000871987,0.00035968679,5.19664e-05,-0.000111496,-6.9359e-06,0.0008768175,0.000367039931,6.02611e-05,-0.000121675,9.546e-07,0.0009002318,0.000383655512,7.9859e-05,-0.000141117,-3.96997e-05,0.0001618231,0.00012736296,-4.85019e-05,-9.108e-06,8.0,9.0,S19_32C
-1.5292e-05,0.0008733507,0.000331929507,4.7099e-05,-0.000117325,-1.23171e-05,0.000871987,0.00035968679,5.19664e-05,-0.000111496,-6.9359e-06,0.0008768175,0.000367039931,6.02611e-05,-0.000121675,9.546e-07,0.0009002318,0.000383655512,7.9859e-05,-0.000141117,8.0,0.0,S19_32C
-1.81327e-05,0.001173973,-0.000255209714,-3.94272e-05,9.3544e-05,-1.43165e-05,0.0001461954,1.76356207e-05,-1.28228e-05,-8.3012e-05,-1.27073e-05,0.0001630577,5.56835403e-06,-1.11091e-05,-7.5847e-05,-1.15346e-05,0.0001936974,3.57859535e-05,-1.25992e-05,-0.000110888,9.0,9.0,S19_32C
-4.8251e-05,0.001073696,-0.000299742329,-0.0001907951,0.000115525,-1.81327e-05,0.001173973,-0.000255209714,-3.94272e-05,9.3544e-05,-1.43165e-05,0.0001461954,1.76356207e-05,-1.28228e-05,-8.3012e-05,-1.27073e-05,0.0001630577,5.56835403e-06,-1.11091e-05,-7.5847e-05,9.0,9.0,S19_32C
-4.87682e-05,0.00104541,-0.000308803166,-0.0001957388,0.000110966,-4.8251e-05,0.001073696,-0.000299742329,-0.0001907951,0.000115525,-1.81327e-05,0.001173973,-0.000255209714,-3.94272e-05,9.3544e-05,-1.43165e-05,0.0001461954,1.76356207e-05,-1.28228e-05,-8.3012e-05,9.0,9.0,S19_32C
-4.67698e-05,0.001065064,-0.000268957228,-0.000187995,0.000106781,-4.87682e-05,0.00104541,-0.000308803166,-0.0001957388,0.000110966,-4.8251e-05,0.001073696,-0.000299742329,-0.0001907951,0.000115525,-1.81327e-05,0.001173973,-0.000255209714,-3.94272e-05,9.3544e-05,9.0,9.0,S19_32C
-4.18805e-05,0.000936702,-0.000261387497,-0.0001723524,0.000104927,-4.67698e-05,0.001065064,-0.000268957228,-0.000187995,0.000106781,-4.87682e-05,0.00104541,-0.000308803166,-0.0001957388,0.000110966,-4.8251e-05,0.001073696,-0.000299742329,-0.0001907951,0.000115525,9.0,9.0,S19_32C
-0.0008030372,7.6113e-05,4.07394982e-05,3.6339e-05,-6.1152e-05,-0.0011667116,8.44996e-05,6.85680789e-05,5.43487e-05,-6.4166e-05,-0.002984926,0.0001404962,0.000147832718,-0.0002236164,-0.000146593,-0.002784638,1.36084e-05,-3.99284763e-05,-9.96885e-05,0.00014009,0.0,0.0,S19_32C
-0.0005650789,8.96448e-05,2.8751987e-05,4.55424e-05,-6.3183e-05,-0.0008030372,7.6113e-05,4.07394982e-05,3.6339e-05,-6.1152e-05,-0.0011667116,8.44996e-05,6.85680789e-05,5.43487e-05,-6.4166e-05,-0.002984926,0.0001404962,0.000147832718,-0.0002236164,-0.000146593,0.0,0.0,S19_32C
-0.0004807169,8.49527e-05,6.32903393e-05,4.88106e-05,-0.000110579,-0.0005650789,8.96448e-05,2.8751987e-05,4.55424e-05,-6.3183e-05,-0.0008030372,7.6113e-05,4.07394982e-05,3.6339e-05,-6.1152e-05,-0.0011667116,8.44996e-05,6.85680789e-05,5.43487e-05,-6.4166e-05,0.0,0.0,S19_32C
-0.0004236964,8.52748e-05,5.53723512e-05,4.89022e-05,-8.9691e-05,-0.0004807169,8.49527e-05,6.32903393e-05,4.88106e-05,-0.000110579,-0.0005650789,8.96448e-05,2.8751987e-05,4.55424e-05,-6.3183e-05,-0.0008030372,7.6113e-05,4.07394982e-05,3.6339e-05,-6.1152e-05,0.0,0.0,S19_32C
-0.0009074748,7.40664e-05,5.93506338e-05,4.32626e-05,-7.3186e-05,-0.001719385,7.17629e-05,4.34344438e-05,3.07169e-05,-5.2828e-05,-0.002697836,8.31464e-05,6.97850337e-05,8.3221e-05,-6.4387e-05,-0.002771928,5.42113e-05,6.11530195e-05,-4.06838e-05,-8.4039e-05,0.0,0.0,S19_32C
-0.0016442183,6.4953e-06,0.000117073949,0.0001293099,-0.000151263,-2.2959e-05,6.32588e-05,5.41907539e-05,-2.46224e-05,-4.3223e-05,-3.30209e-05,4.64321e-05,6.42611922e-05,-2.61866e-05,-3.2922e-05,-3.52111e-05,5.60691e-05,5.81816748e-05,-2.79363e-05,-2.0734e-05,1.0,1.0,S20_33C
-0.002198851,7.58329e-05,0.000118417927,0.0001210523,-0.000148392,-0.0016442183,6.4953e-06,0.000117073949,0.0001293099,-0.000151263,-2.2959e-05,6.32588e-05,5.41907539e-05,-2.46224e-05,-4.3223e-05,-3.30209e-05,4.64321e-05,6.42611922e-05,-2.61866e-05,-3.2922e-05,1.0,1.0,S20_33C
-0.002302515,6.5899e-05,0.000107586784,9.32251e-05,-0.000147277,-0.002198851,7.58329e-05,0.000118417927,0.0001210523,-0.000148392,-0.0016442183,6.4953e-06,0.000117073949,0.0001293099,-0.000151263,-2.2959e-05,6.32588e-05,5.41907539e-05,-2.46224e-05,-4.3223e-05,1.0,1.0,S20_33C
-0.002292768,5.80988e-05,0.000107421809,8.84985e-05,-0.000124578,-0.002302515,6.5899e-05,0.000107586784,9.32251e-05,-0.000147277,-0.002198851,7.58329e-05,0.000118417927,0.0001210523,-0.000148392,-0.0016442183,6.4953e-06,0.000117073949,0.0001293099,-0.000151263,1.0,1.0,S20_33C
0.0001684862,-3.62035e-05,5.66824856e-05,0.000614126,-0.000556849,-0.000145263,4.30648e-05,5.32857048e-05,2.702e-06,-3.5517e-05,-0.0001529374,4.41317e-05,5.95349484e-05,3.0631e-06,-4.2207e-05,-0.0001594347,4.37477e-05,5.68454016e-05,4.3546e-06,-6.1837e-05,2.0,2.0,S20_33C
0.000236581,-6.05513e-05,4.33124915e-05,0.000482758,-0.000548988,0.0001684862,-3.62035e-05,5.66824856e-05,0.000614126,-0.000556849,-0.000145263,4.30648e-05,5.32857048e-05,2.702e-06,-3.5517e-05,-0.0001529374,4.41317e-05,5.95349484e-05,3.0631e-06,-4.2207e-05,2.0,2.0,S20_33C
0.0002409332,-5.36721e-05,5.35213876e-05,0.000499042,-0.000538301,0.000236581,-6.05513e-05,4.33124915e-05,0.000482758,-0.000548988,0.0001684862,-3.62035e-05,5.66824856e-05,0.000614126,-0.000556849,-0.000145263,4.30648e-05,5.32857048e-05,2.702e-06,-3.5517e-05,2.0,2.0,S20_33C
0.0002398821,-4.72345e-05,5.03119008e-05,0.000485407,-0.000527184,0.0002409332,-5.36721e-05,5.35213876e-05,0.000499042,-0.000538301,0.000236581,-6.05513e-05,4.33124915e-05,0.000482758,-0.000548988,0.0001684862,-3.62035e-05,5.66824856e-05,0.000614126,-0.000556849,2.0,2.0,S20_33C
7.54395e-05,-0.0003426761,-0.000525679847,-0.001289406,-0.001308503,-4.30585e-05,3.09974e-05,6.15717727e-05,3.49057e-05,-0.000115338,-3.99064e-05,2.74508e-05,6.56879929e-05,4.04471e-05,-0.000158549,-3.90011e-05,2.37416e-05,7.51986154e-05,4.70532e-05,-0.000152146,3.0,3.0,S20_33C
0.0001029585,-0.0003638267,-0.000520112691,-0.001340633,-0.001288556,7.54395e-05,-0.0003426761,-0.000525679847,-0.001289406,-0.001308503,-4.30585e-05,3.09974e-05,6.15717727e-05,3.49057e-05,-0.000115338,-3.99064e-05,2.74508e-05,6.56879929e-05,4.04471e-05,-0.000158549,3.0,3.0,S20_33C
0.0001130528,-0.0003731269,-0.000540330017,-0.00132479,-0.0012818713,0.0001029585,-0.0003638267,-0.000520112691,-0.001340633,-0.001288556,7.54395e-05,-0.0003426761,-0.000525679847,-0.001289406,-0.001308503,-4.30585e-05,3.09974e-05,6.15717727e-05,3.49057e-05,-0.000115338,3.0,3.0,S20_33C
0.0001097286,-0.0003620812,-0.000522596703,-0.001344353,-0.0012288729,0.0001130528,-0.0003731269,-0.000540330017,-0.00132479,-0.0012818713,0.0001029585,-0.0003638267,-0.000520112691,-0.001340633,-0.001288556,7.54395e-05,-0.0003426761,-0.000525679847,-0.001289406,-0.001308503,3.0,0.0,S20_33C
0.0001056239,-0.0003626959,-0.00050529273,-0.001352346,-0.0011457753,0.0001097286,-0.0003620812,-0.000522596703,-0.001344353,-0.0012288729,0.0001130528,-0.0003731269,-0.000540330017,-0.00132479,-0.0012818713,0.0001029585,-0.0003638267,-0.000520112691,-0.001340633,-0.001288556,3.0,0.0,S20_33C
-0.0002899858,2.00104e-05,0.000259661931,-3.78531e-05,-0.000282035,-1.92299e-05,-3.8079e-05,4.50423795e-05,-0.0001735283,-0.000185013,-1.63494e-05,-3.266e-05,5.35398613e-05,-0.0001856278,-0.000206873,-1.68697e-05,-3.88574e-05,4.55616464e-05,-0.0002026613,-0.000207413,4.0,4.0,S20_33C
-0.0003026753,8.72888e-05,0.000236902895,-1.6248e-05,-0.000292942,-0.0002899858,2.00104e-05,0.000259661931,-3.78531e-05,-0.000282035,-1.92299e-05,-3.8079e-05,4.50423795e-05,-0.0001735283,-0.000185013,-1.63494e-05,-3.266e-05,5.35398613e-05,-0.0001856278,-0.000206873,4.0,4.0,S20_33C
-0.0003156376,9.3053e-05,0.00026978823,1.0636e-06,-0.000275433,-0.0003026753,8.72888e-05,0.000236902895,-1.6248e-05,-0.000292942,-0.0002899858,2.00104e-05,0.000259661931,-3.78531e-05,-0.000282035,-1.92299e-05,-3.8079e-05,4.50423795e-05,-0.0001735283,-0.000185013,4.0,4.0,S20_33C
-0.0003241427,9.2176e-05,0.00023213074,3.9434e-06,-0.000271524,-0.0003156376,9.3053e-05,0.00026978823,1.0636e-06,-0.000275433,-0.0003026753,8.72888e-05,0.000236902895,-1.6248e-05,-0.000292942,-0.0002899858,2.00104e-05,0.000259661931,-3.78531e-05,-0.000282035,4.0,5.0,S20_33C
-0.0001521181,0.0003311224,0.000684496423,9.32305e-05,-0.000241164,-0.000120462,4.34551e-05,9.37542936e-05,-5.60974e-05,-8.7748e-05,-0.0001188214,3.61521e-05,8.65354232e-05,-5.33332e-05,-9.5156e-05,-0.0001215592,3.22268e-05,9.5633055e-05,-5.27638e-05,-9.5852e-05,5.0,5.0,S20_33C
-0.000123504,0.0003410237,0.000700094912,0.0001058886,-0.000249786,-0.0001521181,0.0003311224,0.000684496423,9.32305e-05,-0.000241164,-0.000120462,4.34551e-05,9.37542936e-05,-5.60974e-05,-8.7748e-05,-0.0001188214,3.61521e-05,8.65354232e-05,-5.33332e-05,-9.5156e-05,5.0,5.0,S20_33C
-0.0001237096,0.0003468844,0.000708739564,9.88669e-05,-0.000262979,-0.000123504,0.0003410237,0.000700094912,0.0001058886,-0.000249786,-0.0001521181,0.0003311224,0.000684496423,9.32305e-05,-0.000241164,-0.000120462,4.34551e-05,9.37542936e-05,-5.60974e-05,-8.7748e-05,5.0,5.0,S20_33C
-0.0001246138,0.0003554504,0.000701524201,9.32305e-05,-0.00024654,-0.0001237096,0.0003468844,0.000708739564,9.88669e-05,-0.000262979,-0.000123504,0.0003410237,0.000700094912,0.0001058886,-0.000249786,-0.0001521181,0.0003311224,0.000684496423,9.32305e-05,-0.000241164,5.0,5.0,S20_33C
-0.0001177084,0.0003561112,0.000706344843,9.74837e-05,-0.000233932,-0.0001246138,0.0003554504,0.000701524201,9.32305e-05,-0.00024654,-0.0001237096,0.0003468844,0.000708739564,9.88669e-05,-0.000262979,-0.000123504,0.0003410237,0.000700094912,0.0001058886,-0.000249786,5.0,5.0,S20_33C
-3.21313e-05,-0.0004714974,0.00126357842,-0.000367862,0.000312153,-8.26555e-05,9.49138e-05,0.000173907218,-2.44675e-05,-6.1759e-05,-8.07893e-05,0.0001023931,0.000179426002,-1.91954e-05,-6.3713e-05,-8.20712e-05,0.0001098671,0.000194479435,-1.23952e-05,-8.0947e-05,6.0,6.0,S20_33C
-1.93516e-05,-0.000626926,0.00129533897,-0.000374066,0.000258806,-3.21313e-05,-0.0004714974,0.00126357842,-0.000367862,0.000312153,-8.26555e-05,9.49138e-05,0.000173907218,-2.44675e-05,-6.1759e-05,-8.07893e-05,0.0001023931,0.000179426002,-1.91954e-05,-6.3713e-05,6.0,6.0,S20_33C
-4.3061e-06,-0.0007862,0.00136320398,-0.000325986,0.000254434,-1.93516e-05,-0.000626926,0.00129533897,-0.000374066,0.000258806,-3.21313e-05,-0.0004714974,0.00126357842,-0.000367862,0.000312153,-8.26555e-05,9.49138e-05,0.000173907218,-2.44675e-05,-6.1759e-05,6.0,6.0,S20_33C
-1.8661e-06,-0.0008518096,0.00135939207,-0.000330601,0.000231923,-4.3061e-06,-0.0007862,0.00136320398,-0.000325986,0.000254434,-1.93516e-05,-0.000626926,0.00129533897,-0.000374066,0.000258806,-3.21313e-05,-0.0004714974,0.00126357842,-0.000367862,0.000312153,6.0,6.0,S20_33C
-1.35e-06,-0.0009015785,0.00128888641,-0.000323138,0.000224879,-1.8661e-06,-0.0008518096,0.00135939207,-0.000330601,0.000231923,-4.3061e-06,-0.0007862,0.00136320398,-0.000325986,0.000254434,-1.93516e-05,-0.000626926,0.00129533897,-0.000374066,0.000258806,6.0,6.0,S20_33C
-0.0001746429,9.17197e-05,0.000223761614,-0.0001910493,5.0686e-05,-5.65138e-05,6.04475e-05,0.00027504965,-0.0001329655,1.457e-06,-5.67834e-05,6.79792e-05,0.000288153591,-0.0001389575,3.069e-06,-5.47977e-05,6.44871e-05,0.000313060707,-0.0001377499,-8.622e-06,7.0,5.0,S20_33C
-0.0001896003,0.0001075551,0.000191735686,-0.0001915216,5.5345e-05,-0.0001746429,9.17197e-05,0.000223761614,-0.0001910493,5.0686e-05,-5.65138e-05,6.04475e-05,0.00027504965,-0.0001329655,1.457e-06,-5.67834e-05,6.79792e-05,0.000288153591,-0.0001389575,3.069e-06,7.0,7.0,S20_33C
-0.0001871981,0.0001006402,0.000209064077,-0.0001818699,5.2541e-05,-0.0001896003,0.0001075551,0.000191735686,-0.0001915216,5.5345e-05,-0.0001746429,9.17197e-05,0.000223761614,-0.0001910493,5.0686e-05,-5.65138e-05,6.04475e-05,0.00027504965,-0.0001329655,1.457e-06,7.0,5.0,S20_33C
-0.0001885513,0.0001070621,0.000185205354,-0.0001787283,4.9747e-05,-0.0001871981,0.0001006402,0.000209064077,-0.0001818699,5.2541e-05,-0.0001896003,0.0001075551,0.000191735686,-0.0001915216,5.5345e-05,-0.0001746429,9.17197e-05,0.000223761614,-0.0001910493,5.0686e-05,7.0,7.0,S20_33C
-0.0001879198,0.0001111101,0.000186492252,-0.0001724494,3.3264e-05,-0.0001885513,0.0001070621,0.000185205354,-0.0001787283,4.9747e-05,-0.0001871981,0.0001006402,0.000209064077,-0.0001818699,5.2541e-05,-0.0001896003,0.0001075551,0.000191735686,-0.0001915216,5.5345e-05,7.0,7.0,S20_33C
-3.73206e-05,0.0007156057,0.000406145409,7.95994e-05,-0.000179073,-9.02039e-05,7.72847e-05,0.000123363716,-0.0001101463,9.9e-08,-9.19054e-05,8.02753e-05,0.000119410412,-0.0001126847,8.302e-06,-9.60006e-05,7.7869e-05,0.000130397442,-0.0001191065,4.504e-06,8.0,8.0,S20_33C
-2.49615e-05,0.0007400952,0.000382584403,5.64006e-05,-0.000149629,-3.73206e-05,0.0007156057,0.000406145409,7.95994e-05,-0.000179073,-9.02039e-05,7.72847e-05,0.000123363716,-0.0001101463,9.9e-08,-9.19054e-05,8.02753e-05,0.000119410412,-0.0001126847,8.302e-06,8.0,8.0,S20_33C
-3.47496e-05,0.000723599,0.000356814649,3.68016e-05,-0.000128023,-2.49615e-05,0.0007400952,0.000382584403,5.64006e-05,-0.000149629,-3.73206e-05,0.0007156057,0.000406145409,7.95994e-05,-0.000179073,-9.02039e-05,7.72847e-05,0.000123363716,-0.0001101463,9.9e-08,8.0,8.0,S20_33C
-4.6216e-05,0.0006968646,0.00030928661,1.12803e-05,-0.000106086,-3.47496e-05,0.000723599,0.000356814649,3.68016e-05,-0.000128023,-2.49615e-05,0.0007400952,0.000382584403,5.64006e-05,-0.000149629,-3.73206e-05,0.0007156057,0.000406145409,7.95994e-05,-0.000179073,8.0,0.0,S20_33C
-5.38767e-05,0.0006864273,0.000287168514,-8.6351e-06,-9.2109e-05,-4.6216e-05,0.0006968646,0.00030928661,1.12803e-05,-0.000106086,-3.47496e-05,0.000723599,0.000356814649,3.68016e-05,-0.000128023,-2.49615e-05,0.0007400952,0.000382584403,5.64006e-05,-0.000149629,8.0,0.0,S20_33C
-8.19862e-05,0.001188424,-0.000121966819,-0.0001957268,9.0298e-05,-7.13191e-05,0.0001411498,7.77637251e-05,-7.95525e-05,-3.213e-06,-7.11754e-05,0.0001345234,7.87930694e-05,-7.71647e-05,-3.687e-06,-7.13433e-05,0.000142783,8.02822833e-05,-7.96496e-05,8.94e-07,9.0,9.0,S20_33C
-6.03709e-05,0.001133762,-7.45515426e-05,-0.0001465944,7.2424e-05,-8.19862e-05,0.001188424,-0.000121966819,-0.0001957268,9.0298e-05,-7.13191e-05,0.0001411498,7.77637251e-05,-7.95525e-05,-3.213e-06,-7.11754e-05,0.0001345234,7.87930694e-05,-7.71647e-05,-3.687e-06,9.0,9.0,S20_33C
-6.22381e-05,0.001017941,-8.89518851e-05,-0.0001486594,9.021e-05,-6.03709e-05,0.001133762,-7.45515426e-05,-0.0001465944,7.2424e-05,-8.19862e-05,0.001188424,-0.000121966819,-0.0001957268,9.0298e-05,-7.13191e-05,0.0001411498,7.77637251e-05,-7.95525e-05,-3.213e-06,9.0,9.0,S20_33C
-6.78009e-05,0.000832497,-0.000128517102,-0.0001680665,0.000110347,-6.22381e-05,0.001017941,-8.89518851e-05,-0.0001486594,9.021e-05,-6.03709e-05,0.001133762,-7.45515426e-05,-0.0001465944,7.2424e-05,-8.19862e-05,0.001188424,-0.000121966819,-0.0001957268,9.0298e-05,9.0,0.0,S20_33C
-7.00142e-05,0.000704454,-0.000126498184,-0.000178905,0.000115857,-6.78009e-05,0.000832497,-0.000128517102,-0.0001680665,0.000110347,-6.22381e-05,0.001017941,-8.89518851e-05,-0.0001486594,9.021e-05,-6.03709e-05,0.001133762,-7.45515426e-05,-0.0001465944,7.2424e-05,9.0,0.0,S20_33C
-0.0008030372,7.6113e-05,4.07394982e-05,3.6339e-05,-6.1152e-05,-0.0011667116,8.44996e-05,6.85680789e-05,5.43487e-05,-6.4166e-05,-0.002984926,0.0001404962,0.000147832718,-0.0002236164,-0.000146593,-0.002784638,1.36084e-05,-3.99284763e-05,-9.96885e-05,0.00014009,0.0,0.0,S20_33C
-0.0005650789,8.96448e-05,2.8751987e-05,4.55424e-05,-6.3183e-05,-0.0008030372,7.6113e-05,4.07394982e-05,3.6339e-05,-6.1152e-05,-0.0011667116,8.44996e-05,6.85680789e-05,5.43487e-05,-6.4166e-05,-0.002984926,0.0001404962,0.000147832718,-0.0002236164,-0.000146593,0.0,0.0,S20_33C
-0.0004807169,8.49527e-05,6.32903393e-05,4.88106e-05,-0.000110579,-0.0005650789,8.96448e-05,2.8751987e-05,4.55424e-05,-6.3183e-05,-0.0008030372,7.6113e-05,4.07394982e-05,3.6339e-05,-6.1152e-05,-0.0011667116,8.44996e-05,6.85680789e-05,5.43487e-05,-6.4166e-05,0.0,0.0,S20_33C
-0.0004236964,8.52748e-05,5.53723512e-05,4.89022e-05,-8.9691e-05,-0.0004807169,8.49527e-05,6.32903393e-05,4.88106e-05,-0.000110579,-0.0005650789,8.96448e-05,2.8751987e-05,4.55424e-05,-6.3183e-05,-0.0008030372,7.6113e-05,4.07394982e-05,3.6339e-05,-6.1152e-05,0.0,0.0,S20_33C
-0.0009074748,7.40664e-05,5.93506338e-05,4.32626e-05,-7.3186e-05,-0.001719385,7.17629e-05,4.34344438e-05,3.07169e-05,-5.2828e-05,-0.002697836,8.31464e-05,6.97850337e-05,8.3221e-05,-6.4387e-05,-0.002771928,5.42113e-05,6.11530195e-05,-4.06838e-05,-8.4039e-05,0.0,0.0,S20_33C
-0.0009572846,-9.7167e-06,-2.74866193e-06,-4.40076e-05,-3.81e-05,-1.88701e-05,9.7713e-06,2.68949716e-05,-2.3344e-06,-3.3242e-05,-1.30944e-05,3.03113e-05,4.60028932e-05,-6.3967e-06,-3.3496e-05,-1.40941e-05,2.49059e-05,3.98115808e-05,-5.6636e-06,-2.3151e-05,1.0,1.0,S21_31C
-0.001055764,1.02632e-05,2.76859228e-05,-2.30494e-05,-3.5782e-05,-0.0009572846,-9.7167e-06,-2.74866193e-06,-4.40076e-05,-3.81e-05,-1.88701e-05,9.7713e-06,2.68949716e-05,-2.3344e-06,-3.3242e-05,-1.30944e-05,3.03113e-05,4.60028932e-05,-6.3967e-06,-3.3496e-05,1.0,1.0,S21_31C
-0.001279593,3.69357e-05,7.7748482e-05,7.92853e-05,-6.3062e-05,-0.001055764,1.02632e-05,2.76859228e-05,-2.30494e-05,-3.5782e-05,-0.0009572846,-9.7167e-06,-2.74866193e-06,-4.40076e-05,-3.81e-05,-1.88701e-05,9.7713e-06,2.68949716e-05,-2.3344e-06,-3.3242e-05,1.0,1.0,S21_31C
-0.001577354,6.7984e-06,3.86722313e-05,2.36101e-05,6.73e-07,-0.001279593,3.69357e-05,7.7748482e-05,7.92853e-05,-6.3062e-05,-0.001055764,1.02632e-05,2.76859228e-05,-2.30494e-05,-3.5782e-05,-0.0009572846,-9.7167e-06,-2.74866193e-06,-4.40076e-05,-3.81e-05,1.0,1.0,S21_31C
0.0002034235,-6.33532e-05,3.79312369e-05,0.000306754,-0.000515614,-7.6135e-06,-7.1782e-06,3.48764261e-05,-0.0001482754,-9.6271e-05,-6.4219e-06,-1.4917e-06,4.64225595e-05,-0.0001627955,-0.000109034,-7.1834e-06,-3.4616e-06,3.83376537e-05,-0.0001804758,-0.000107775,2.0,2.0,S21_31C
0.0001957387,-6.11681e-05,2.48539654e-05,0.000278358,-0.000464839,0.0002034235,-6.33532e-05,3.79312369e-05,0.000306754,-0.000515614,-7.6135e-06,-7.1782e-06,3.48764261e-05,-0.0001482754,-9.6271e-05,-6.4219e-06,-1.4917e-06,4.64225595e-05,-0.0001627955,-0.000109034,2.0,2.0,S21_31C
0.0001754357,-5.12857e-05,3.13798519e-05,0.000203273,-0.00043131,0.0001957387,-6.11681e-05,2.48539654e-05,0.000278358,-0.000464839,0.0002034235,-6.33532e-05,3.79312369e-05,0.000306754,-0.000515614,-7.6135e-06,-7.1782e-06,3.48764261e-05,-0.0001482754,-9.6271e-05,2.0,2.0,S21_31C
0.0001830366,-5.07276e-05,2.23105926e-05,0.000212039,-0.00040478,0.0001754357,-5.12857e-05,3.13798519e-05,0.000203273,-0.00043131,0.0001957387,-6.11681e-05,2.48539654e-05,0.000278358,-0.000464839,0.0002034235,-6.33532e-05,3.79312369e-05,0.000306754,-0.000515614,2.0,2.0,S21_31C
