N1;P1;P2;N3;P3;AP;N1_prev1;P1_prev1;P2_prev1;N3_prev1;P3_prev1;N1_prev2;P1_prev2;P2_prev2;N3_prev2;P3_prev2;N1_prev3;P1_prev3;P2_prev3;N3_prev3;P3_prev3
-5.99094e-05;0.0003350645;8.95746052e-05;-9.88725e-05;-4.35e-06;0.0;-6.08828e-05;0.0003600543;8.8719964e-05;-0.0001035795;-2.882e-06;-6.36752e-05;0.0003887293;8.11390491e-05;-0.0001082417;6.481e-06;-6.53106e-05;0.0004214965;7.25390782e-05;-0.0001164884;1.4043e-05
-6.61005e-05;0.000297533;9.6345655e-05;-9.6346e-05;-7.044e-06;0.0;-5.99094e-05;0.0003350645;8.95746052e-05;-9.88725e-05;-4.35e-06;-6.08828e-05;0.0003600543;8.8719964e-05;-0.0001035795;-2.882e-06;-6.36752e-05;0.0003887293;8.11390491e-05;-0.0001082417;6.481e-06
-2.60483e-05;0.0002069145;-4.51915839e-05;-0.0006891934;-0.001838206;3.0;-6.61005e-05;0.000297533;9.6345655e-05;-9.6346e-05;-7.044e-06;-5.99094e-05;0.0003350645;8.95746052e-05;-9.88725e-05;-4.35e-06;-6.08828e-05;0.0003600543;8.8719964e-05;-0.0001035795;-2.882e-06
1.9447e-05;0.0001375486;-0.000148408944;-0.001133031;-0.002002762;3.0;-2.60483e-05;0.0002069145;-4.51915839e-05;-0.0006891934;-0.001838206;-6.61005e-05;0.000297533;9.6345655e-05;-9.6346e-05;-7.044e-06;-5.99094e-05;0.0003350645;8.95746052e-05;-9.88725e-05;-4.35e-06
4.73866e-05;8.91633e-05;-0.000205965349;-0.0013353332;-0.002084208;3.0;1.9447e-05;0.0001375486;-0.000148408944;-0.001133031;-0.002002762;-2.60483e-05;0.0002069145;-4.51915839e-05;-0.0006891934;-0.001838206;-6.61005e-05;0.000297533;9.6345655e-05;-9.6346e-05;-7.044e-06
7.10181e-05;7.213e-05;-0.000232721402;-0.0014006418;-0.002181583;3.0;4.73866e-05;8.91633e-05;-0.000205965349;-0.0013353332;-0.002084208;1.9447e-05;0.0001375486;-0.000148408944;-0.001133031;-0.002002762;-2.60483e-05;0.0002069145;-4.51915839e-05;-0.0006891934;-0.001838206
9.06802e-05;7.34118e-05;-0.000155602262;-0.0012137899;-0.000952731;0.0;7.10181e-05;7.213e-05;-0.000232721402;-0.0014006418;-0.002181583;4.73866e-05;8.91633e-05;-0.000205965349;-0.0013353332;-0.002084208;1.9447e-05;0.0001375486;-0.000148408944;-0.001133031;-0.002002762
2.74298e-05;0.0001026322;-3.20405161e-05;-0.0005154503;-0.000551947;0.0;9.06802e-05;7.34118e-05;-0.000155602262;-0.0012137899;-0.000952731;7.10181e-05;7.213e-05;-0.000232721402;-0.0014006418;-0.002181583;4.73866e-05;8.91633e-05;-0.000205965349;-0.0013353332;-0.002084208
1.01835e-05;0.0001395385;7.8405601e-06;-0.0003991713;-0.000433783;0.0;2.74298e-05;0.0001026322;-3.20405161e-05;-0.0005154503;-0.000551947;9.06802e-05;7.34118e-05;-0.000155602262;-0.0012137899;-0.000952731;7.10181e-05;7.213e-05;-0.000232721402;-0.0014006418;-0.002181583
1.5682e-06;0.0001481035;3.25296569e-05;-0.0003258071;-0.000363976;0.0;1.01835e-05;0.0001395385;7.8405601e-06;-0.0003991713;-0.000433783;2.74298e-05;0.0001026322;-3.20405161e-05;-0.0005154503;-0.000551947;9.06802e-05;7.34118e-05;-0.000155602262;-0.0012137899;-0.000952731
-8.2135e-06;0.0001487108;5.4650649e-05;-0.0002787451;-0.000304535;0.0;1.5682e-06;0.0001481035;3.25296569e-05;-0.0003258071;-0.000363976;1.01835e-05;0.0001395385;7.8405601e-06;-0.0003991713;-0.000433783;2.74298e-05;0.0001026322;-3.20405161e-05;-0.0005154503;-0.000551947
-1.26161e-05;0.000146701;6.6497174e-05;-0.0002284216;-0.000257161;0.0;-8.2135e-06;0.0001487108;5.4650649e-05;-0.0002787451;-0.000304535;1.5682e-06;0.0001481035;3.25296569e-05;-0.0003258071;-0.000363976;1.01835e-05;0.0001395385;7.8405601e-06;-0.0003991713;-0.000433783
-1.44633e-05;0.0001407123;7.71442938e-05;-0.0002014526;-0.000229097;0.0;-1.26161e-05;0.000146701;6.6497174e-05;-0.0002284216;-0.000257161;-8.2135e-06;0.0001487108;5.4650649e-05;-0.0002787451;-0.000304535;1.5682e-06;0.0001481035;3.25296569e-05;-0.0003258071;-0.000363976
-1.89089e-05;0.0001385378;8.66020782e-05;-0.0001854293;-0.000204653;0.0;-1.44633e-05;0.0001407123;7.71442938e-05;-0.0002014526;-0.000229097;-1.26161e-05;0.000146701;6.6497174e-05;-0.0002284216;-0.000257161;-8.2135e-06;0.0001487108;5.4650649e-05;-0.0002787451;-0.000304535
-2.16006e-05;0.0001397137;9.58986348e-05;-0.000166404;-0.000191482;0.0;-1.89089e-05;0.0001385378;8.66020782e-05;-0.0001854293;-0.000204653;-1.44633e-05;0.0001407123;7.71442938e-05;-0.0002014526;-0.000229097;-1.26161e-05;0.000146701;6.6497174e-05;-0.0002284216;-0.000257161
-2.20359e-05;0.0001394735;9.76655647e-05;-0.000155488;-0.000182959;0.0;-2.16006e-05;0.0001397137;9.58986348e-05;-0.000166404;-0.000191482;-1.89089e-05;0.0001385378;8.66020782e-05;-0.0001854293;-0.000204653;-1.44633e-05;0.0001407123;7.71442938e-05;-0.0002014526;-0.000229097
-0.0004800833;0.0002066838;0.000267689204;8.97224e-05;-0.000409119;1.0;-2.20359e-05;0.0001394735;9.76655647e-05;-0.000155488;-0.000182959;-2.16006e-05;0.0001397137;9.58986348e-05;-0.000166404;-0.000191482;-1.89089e-05;0.0001385378;8.66020782e-05;-0.0001854293;-0.000204653
-0.00142911;0.0002100911;0.000283850939;0.0001580949;-0.0004243;1.0;-0.0004800833;0.0002066838;0.000267689204;8.97224e-05;-0.000409119;-2.20359e-05;0.0001394735;9.76655647e-05;-0.000155488;-0.000182959;-2.16006e-05;0.0001397137;9.58986348e-05;-0.000166404;-0.000191482
-0.0016565878;0.000207482;0.000286839029;0.0001748087;-0.000416461;1.0;-0.00142911;0.0002100911;0.000283850939;0.0001580949;-0.0004243;-0.0004800833;0.0002066838;0.000267689204;8.97224e-05;-0.000409119;-2.20359e-05;0.0001394735;9.76655647e-05;-0.000155488;-0.000182959
-0.0017831054;0.0002037298;0.000269195851;0.0001868854;-0.000320355;1.0;-0.0016565878;0.000207482;0.000286839029;0.0001748087;-0.000416461;-0.00142911;0.0002100911;0.000283850939;0.0001580949;-0.0004243;-0.0004800833;0.0002066838;0.000267689204;8.97224e-05;-0.000409119
-0.0010400261;0.0001324736;0.000151226064;1.68534e-05;-0.000187044;0.0;-0.0017831054;0.0002037298;0.000269195851;0.0001868854;-0.000320355;-0.0016565878;0.000207482;0.000286839029;0.0001748087;-0.000416461;-0.00142911;0.0002100911;0.000283850939;0.0001580949;-0.0004243
-0.0005862694;0.0001227685;0.000137893905;-4.19994e-05;-0.000172791;0.0;-0.0010400261;0.0001324736;0.000151226064;1.68534e-05;-0.000187044;-0.0017831054;0.0002037298;0.000269195851;0.0001868854;-0.000320355;-0.0016565878;0.000207482;0.000286839029;0.0001748087;-0.000416461
-0.00045472;0.0001214163;0.000131375185;-4.83786e-05;-0.000148757;0.0;-0.0005862694;0.0001227685;0.000137893905;-4.19994e-05;-0.000172791;-0.0010400261;0.0001324736;0.000151226064;1.68534e-05;-0.000187044;-0.0017831054;0.0002037298;0.000269195851;0.0001868854;-0.000320355
-0.0003438646;0.000115626;0.000134543676;-4.96789e-05;-0.000134128;0.0;-0.00045472;0.0001214163;0.000131375185;-4.83786e-05;-0.000148757;-0.0005862694;0.0001227685;0.000137893905;-4.19994e-05;-0.000172791;-0.0010400261;0.0001324736;0.000151226064;1.68534e-05;-0.000187044
-0.0002775711;0.000112414;0.000131799155;-5.11471e-05;-0.000135321;0.0;-0.0003438646;0.000115626;0.000134543676;-4.96789e-05;-0.000134128;-0.00045472;0.0001214163;0.000131375185;-4.83786e-05;-0.000148757;-0.0005862694;0.0001227685;0.000137893905;-4.19994e-05;-0.000172791
-0.0002400827;0.0001150658;0.000130610497;-4.77405e-05;-0.000131865;0.0;-0.0002775711;0.000112414;0.000131799155;-5.11471e-05;-0.000135321;-0.0003438646;0.000115626;0.000134543676;-4.96789e-05;-0.000134128;-0.00045472;0.0001214163;0.000131375185;-4.83786e-05;-0.000148757
-0.0002133536;0.0001097978;0.000130917208;-4.64816e-05;-0.000127681;0.0;-0.0002400827;0.0001150658;0.000130610497;-4.77405e-05;-0.000131865;-0.0002775711;0.000112414;0.000131799155;-5.11471e-05;-0.000135321;-0.0003438646;0.000115626;0.000134543676;-4.96789e-05;-0.000134128
-0.0001484918;9.0142e-05;0.000120860401;-0.000102253;-0.000288802;2.0;-0.0002133536;0.0001097978;0.000130917208;-4.64816e-05;-0.000127681;-0.0002400827;0.0001150658;0.000130610497;-4.77405e-05;-0.000131865;-0.0002775711;0.000112414;0.000131799155;-5.11471e-05;-0.000135321
-5.58288e-05;0.0001646448;0.000299540872;0.0003060104;-0.000704722;2.0;-0.0001484918;9.0142e-05;0.000120860401;-0.000102253;-0.000288802;-0.0002133536;0.0001097978;0.000130917208;-4.64816e-05;-0.000127681;-0.0002400827;0.0001150658;0.000130610497;-4.77405e-05;-0.000131865
-5.89863e-05;0.0001824565;0.000370109716;0.0006710517;-0.000835174;2.0;-5.58288e-05;0.0001646448;0.000299540872;0.0003060104;-0.000704722;-0.0001484918;9.0142e-05;0.000120860401;-0.000102253;-0.000288802;-0.0002133536;0.0001097978;0.000130917208;-4.64816e-05;-0.000127681
-3.75315e-05;0.0001805537;0.000386631786;0.0007396947;-0.000883608;2.0;-5.89863e-05;0.0001824565;0.000370109716;0.0006710517;-0.000835174;-5.58288e-05;0.0001646448;0.000299540872;0.0003060104;-0.000704722;-0.0001484918;9.0142e-05;0.000120860401;-0.000102253;-0.000288802
-2.37741e-05;0.0001817547;0.000384490588;0.0007775893;-0.00091197;2.0;-3.75315e-05;0.0001805537;0.000386631786;0.0007396947;-0.000883608;-5.89863e-05;0.0001824565;0.000370109716;0.0006710517;-0.000835174;-5.58288e-05;0.0001646448;0.000299540872;0.0003060104;-0.000704722
5.4358e-06;0.0001539589;0.00037841592;0.0007970237;-0.000837846;2.0;-2.37741e-05;0.0001817547;0.000384490588;0.0007775893;-0.00091197;-3.75315e-05;0.0001805537;0.000386631786;0.0007396947;-0.000883608;-5.89863e-05;0.0001824565;0.000370109716;0.0006710517;-0.000835174
2.80885e-05;8.96522e-05;0.000175242501;0.0003415346;-0.000381033;0.0;5.4358e-06;0.0001539589;0.00037841592;0.0007970237;-0.000837846;-2.37741e-05;0.0001817547;0.000384490588;0.0007775893;-0.00091197;-3.75315e-05;0.0001805537;0.000386631786;0.0007396947;-0.000883608
-1.52092e-05;9.24771e-05;0.000153324887;0.000172795;-0.000285623;0.0;2.80885e-05;8.96522e-05;0.000175242501;0.0003415346;-0.000381033;5.4358e-06;0.0001539589;0.00037841592;0.0007970237;-0.000837846;-2.37741e-05;0.0001817547;0.000384490588;0.0007775893;-0.00091197
-3.91679e-05;9.00361e-05;0.000145331869;0.0001147233;-0.00023964;0.0;-1.52092e-05;9.24771e-05;0.000153324887;0.000172795;-0.000285623;2.80885e-05;8.96522e-05;0.000175242501;0.0003415346;-0.000381033;5.4358e-06;0.0001539589;0.00037841592;0.0007970237;-0.000837846
-5.27291e-05;9.15015e-05;0.000140938588;8.35286e-05;-0.000206641;0.0;-3.91679e-05;9.00361e-05;0.000145331869;0.0001147233;-0.00023964;-1.52092e-05;9.24771e-05;0.000153324887;0.000172795;-0.000285623;2.80885e-05;8.96522e-05;0.000175242501;0.0003415346;-0.000381033
-6.14776e-05;8.94571e-05;0.000138061048;6.31693e-05;-0.00019443;0.0;-5.27291e-05;9.15015e-05;0.000140938588;8.35286e-05;-0.000206641;-3.91679e-05;9.00361e-05;0.000145331869;0.0001147233;-0.00023964;-1.52092e-05;9.24771e-05;0.000153324887;0.000172795;-0.000285623
-6.60176e-05;9.11102e-05;0.000139018797;5.06912e-05;-0.00018275;0.0;-6.14776e-05;8.94571e-05;0.000138061048;6.31693e-05;-0.00019443;-5.27291e-05;9.15015e-05;0.000140938588;8.35286e-05;-0.000206641;-3.91679e-05;9.00361e-05;0.000145331869;0.0001147233;-0.00023964
-6.84177e-05;9.44691e-05;0.000122371785;3.98014e-05;-0.000172261;0.0;-6.60176e-05;9.11102e-05;0.000139018797;5.06912e-05;-0.00018275;-6.14776e-05;8.94571e-05;0.000138061048;6.31693e-05;-0.00019443;-5.27291e-05;9.15015e-05;0.000140938588;8.35286e-05;-0.000206641
-6.91299e-05;9.13756e-05;0.00013865465;3.34309e-05;-0.000170418;0.0;-6.84177e-05;9.44691e-05;0.000122371785;3.98014e-05;-0.000172261;-6.60176e-05;9.11102e-05;0.000139018797;5.06912e-05;-0.00018275;-6.14776e-05;8.94571e-05;0.000138061048;6.31693e-05;-0.00019443
-6.81596e-05;9.40107e-05;0.000135949565;2.79091e-05;-0.00016397;0.0;-6.91299e-05;9.13756e-05;0.00013865465;3.34309e-05;-0.000170418;-6.84177e-05;9.44691e-05;0.000122371785;3.98014e-05;-0.000172261;-6.60176e-05;9.11102e-05;0.000139018797;5.06912e-05;-0.00018275
-6.48333e-05;9.2154e-05;0.000137801369;2.48427e-05;-0.000156032;0.0;-6.81596e-05;9.40107e-05;0.000135949565;2.79091e-05;-0.00016397;-6.91299e-05;9.13756e-05;0.00013865465;3.34309e-05;-0.000170418;-6.84177e-05;9.44691e-05;0.000122371785;3.98014e-05;-0.000172261
-6.39458e-05;9.08428e-05;0.000140175383;2.13597e-05;-0.000151274;0.0;-6.48333e-05;9.2154e-05;0.000137801369;2.48427e-05;-0.000156032;-6.81596e-05;9.40107e-05;0.000135949565;2.79091e-05;-0.00016397;-6.91299e-05;9.13756e-05;0.00013865465;3.34309e-05;-0.000170418
-5.92076e-05;8.87731e-05;0.000133291251;1.67389e-05;-0.000149209;0.0;-6.39458e-05;9.08428e-05;0.000140175383;2.13597e-05;-0.000151274;-6.48333e-05;9.2154e-05;0.000137801369;2.48427e-05;-0.000156032;-6.81596e-05;9.40107e-05;0.000135949565;2.79091e-05;-0.00016397
-6.07958e-05;9.54457e-05;0.000135749229;1.49357e-05;-0.000147365;0.0;-5.92076e-05;8.87731e-05;0.000133291251;1.67389e-05;-0.000149209;-6.39458e-05;9.08428e-05;0.000140175383;2.13597e-05;-0.000151274;-6.48333e-05;9.2154e-05;0.000137801369;2.48427e-05;-0.000156032
-6.15154e-05;9.21813e-05;0.000135339753;1.1336e-05;-0.000137142;0.0;-6.07958e-05;9.54457e-05;0.000135749229;1.49357e-05;-0.000147365;-5.92076e-05;8.87731e-05;0.000133291251;1.67389e-05;-0.000149209;-6.39458e-05;9.08428e-05;0.000140175383;2.13597e-05;-0.000151274
-6.14566e-05;8.65881e-05;0.000130516957;8.0264e-06;-0.000129822;0.0;-6.15154e-05;9.21813e-05;0.000135339753;1.1336e-05;-0.000137142;-6.07958e-05;9.54457e-05;0.000135749229;1.49357e-05;-0.000147365;-5.92076e-05;8.87731e-05;0.000133291251;1.67389e-05;-0.000149209
-3.795e-05;-1.53004e-05;-7.03774058e-05;-0.0003307791;-0.000596495;3.0;-6.14566e-05;8.65881e-05;0.000130516957;8.0264e-06;-0.000129822;-6.15154e-05;9.21813e-05;0.000135339753;1.1336e-05;-0.000137142;-6.07958e-05;9.54457e-05;0.000135749229;1.49357e-05;-0.000147365
4.71947e-05;-7.18342e-05;-0.000199355811;-0.0013332214;-0.000858348;3.0;-3.795e-05;-1.53004e-05;-7.03774058e-05;-0.0003307791;-0.000596495;-6.14566e-05;8.65881e-05;0.000130516957;8.0264e-06;-0.000129822;-6.15154e-05;9.21813e-05;0.000135339753;1.1336e-05;-0.000137142
7.57374e-05;-0.0001002355;-0.000248007243;-0.0015022477;-0.0009959912;3.0;4.71947e-05;-7.18342e-05;-0.000199355811;-0.0013332214;-0.000858348;-3.795e-05;-1.53004e-05;-7.03774058e-05;-0.0003307791;-0.000596495;-6.14566e-05;8.65881e-05;0.000130516957;8.0264e-06;-0.000129822
7.85361e-05;-8.54489e-05;-0.0002315194;-0.0013897803;-0.001761521;3.0;7.57374e-05;-0.0001002355;-0.000248007243;-0.0015022477;-0.0009959912;4.71947e-05;-7.18342e-05;-0.000199355811;-0.0013332214;-0.000858348;-3.795e-05;-1.53004e-05;-7.03774058e-05;-0.0003307791;-0.000596495
8.27069e-05;-9.62502e-05;-0.000239080255;-0.0014125014;-0.001876947;3.0;7.85361e-05;-8.54489e-05;-0.0002315194;-0.0013897803;-0.001761521;7.57374e-05;-0.0001002355;-0.000248007243;-0.0015022477;-0.0009959912;4.71947e-05;-7.18342e-05;-0.000199355811;-0.0013332214;-0.000858348
8.55947e-05;-8.79539e-05;-0.00023173455;-0.0014610327;-0.001550519;3.0;8.27069e-05;-9.62502e-05;-0.000239080255;-0.0014125014;-0.001876947;7.85361e-05;-8.54489e-05;-0.0002315194;-0.0013897803;-0.001761521;7.57374e-05;-0.0001002355;-0.000248007243;-0.0015022477;-0.0009959912
6.11126e-05;-3.53506e-05;-0.00011114822;-0.000801807;-0.000867478;0.0;8.55947e-05;-8.79539e-05;-0.00023173455;-0.0014610327;-0.001550519;8.27069e-05;-9.62502e-05;-0.000239080255;-0.0014125014;-0.001876947;7.85361e-05;-8.54489e-05;-0.0002315194;-0.0013897803;-0.001761521
2.8033e-05;-3.2141e-06;-3.52684947e-05;-0.0005036529;-0.000639265;0.0;6.11126e-05;-3.53506e-05;-0.00011114822;-0.000801807;-0.000867478;8.55947e-05;-8.79539e-05;-0.00023173455;-0.0014610327;-0.001550519;8.27069e-05;-9.62502e-05;-0.000239080255;-0.0014125014;-0.001876947
8.7957e-06;1.37427e-05;1.27049589e-05;-0.0003530431;-0.000512677;0.0;2.8033e-05;-3.2141e-06;-3.52684947e-05;-0.0005036529;-0.000639265;6.11126e-05;-3.53506e-05;-0.00011114822;-0.000801807;-0.000867478;8.55947e-05;-8.79539e-05;-0.00023173455;-0.0014610327;-0.001550519
1.1298e-06;3.06187e-05;3.8531718e-05;-0.0002661645;-0.000436102;0.0;8.7957e-06;1.37427e-05;1.27049589e-05;-0.0003530431;-0.000512677;2.8033e-05;-3.2141e-06;-3.52684947e-05;-0.0005036529;-0.000639265;6.11126e-05;-3.53506e-05;-0.00011114822;-0.000801807;-0.000867478
-6.7859e-06;3.76343e-05;5.54678991e-05;-0.0002144283;-0.000383616;0.0;1.1298e-06;3.06187e-05;3.8531718e-05;-0.0002661645;-0.000436102;8.7957e-06;1.37427e-05;1.27049589e-05;-0.0003530431;-0.000512677;2.8033e-05;-3.2141e-06;-3.52684947e-05;-0.0005036529;-0.000639265
-1.20633e-05;4.12375e-05;6.6210865e-05;-0.0001783509;-0.000346499;0.0;-6.7859e-06;3.76343e-05;5.54678991e-05;-0.0002144283;-0.000383616;1.1298e-06;3.06187e-05;3.8531718e-05;-0.0002661645;-0.000436102;8.7957e-06;1.37427e-05;1.27049589e-05;-0.0003530431;-0.000512677
-0.0001255401;4.06522e-05;7.84617587e-05;-0.0001455516;-0.000298286;4.0;-1.20633e-05;4.12375e-05;6.6210865e-05;-0.0001783509;-0.000346499;-6.7859e-06;3.76343e-05;5.54678991e-05;-0.0002144283;-0.000383616;1.1298e-06;3.06187e-05;3.8531718e-05;-0.0002661645;-0.000436102
-0.0003408141;0.0002206941;0.000367363769;2.14426e-05;-0.000515227;4.0;-0.0001255401;4.06522e-05;7.84617587e-05;-0.0001455516;-0.000298286;-1.20633e-05;4.12375e-05;6.6210865e-05;-0.0001783509;-0.000346499;-6.7859e-06;3.76343e-05;5.54678991e-05;-0.0002144283;-0.000383616
-0.0004224502;0.0002387492;0.000410883426;0.0001500555;-0.000537672;4.0;-0.0003408141;0.0002206941;0.000367363769;2.14426e-05;-0.000515227;-0.0001255401;4.06522e-05;7.84617587e-05;-0.0001455516;-0.000298286;-1.20633e-05;4.12375e-05;6.6210865e-05;-0.0001783509;-0.000346499
-0.0004654584;0.000245512;0.000425052014;0.0001720991;-0.000528045;4.0;-0.0004224502;0.0002387492;0.000410883426;0.0001500555;-0.000537672;-0.0003408141;0.0002206941;0.000367363769;2.14426e-05;-0.000515227;-0.0001255401;4.06522e-05;7.84617587e-05;-0.0001455516;-0.000298286
-0.0004974313;0.0002540182;0.000443185214;0.0001847975;-0.00052226;4.0;-0.0004654584;0.000245512;0.000425052014;0.0001720991;-0.000528045;-0.0004224502;0.0002387492;0.000410883426;0.0001500555;-0.000537672;-0.0003408141;0.0002206941;0.000367363769;2.14426e-05;-0.000515227
-0.0004395633;0.000140319;0.000276077219;0.0001158643;-0.000338991;0.0;-0.0004974313;0.0002540182;0.000443185214;0.0001847975;-0.00052226;-0.0004654584;0.000245512;0.000425052014;0.0001720991;-0.000528045;-0.0004224502;0.0002387492;0.000410883426;0.0001500555;-0.000537672
-0.0002638253;0.0001007399;0.0001978215;-1.14571e-05;-0.000276139;0.0;-0.0004395633;0.000140319;0.000276077219;0.0001158643;-0.000338991;-0.0004974313;0.0002540182;0.000443185214;0.0001847975;-0.00052226;-0.0004654584;0.000245512;0.000425052014;0.0001720991;-0.000528045
-0.0002068719;9.46065e-05;0.000173087552;-3.07441e-05;-0.000244674;0.0;-0.0002638253;0.0001007399;0.0001978215;-1.14571e-05;-0.000276139;-0.0004395633;0.000140319;0.000276077219;0.0001158643;-0.000338991;-0.0004974313;0.0002540182;0.000443185214;0.0001847975;-0.00052226
-0.0001757726;8.36415e-05;0.000164707395;-3.64896e-05;-0.000226215;0.0;-0.0002068719;9.46065e-05;0.000173087552;-3.07441e-05;-0.000244674;-0.0002638253;0.0001007399;0.0001978215;-1.14571e-05;-0.000276139;-0.0004395633;0.000140319;0.000276077219;0.0001158643;-0.000338991
-0.0001518863;7.69973e-05;0.000128604603;-3.58045e-05;-0.000208484;0.0;-0.0001757726;8.36415e-05;0.000164707395;-3.64896e-05;-0.000226215;-0.0002068719;9.46065e-05;0.000173087552;-3.07441e-05;-0.000244674;-0.0002638253;0.0001007399;0.0001978215;-1.14571e-05;-0.000276139
-0.0001325609;7.33101e-05;0.000144873746;-3.49657e-05;-0.000197334;0.0;-0.0001518863;7.69973e-05;0.000128604603;-3.58045e-05;-0.000208484;-0.0001757726;8.36415e-05;0.000164707395;-3.64896e-05;-0.000226215;-0.0002068719;9.46065e-05;0.000173087552;-3.07441e-05;-0.000244674
-0.0001512988;0.0001303474;0.000281263376;-9.13281e-05;-0.000154078;5.0;-0.0001325609;7.33101e-05;0.000144873746;-3.49657e-05;-0.000197334;-0.0001518863;7.69973e-05;0.000128604603;-3.58045e-05;-0.000208484;-0.0001757726;8.36415e-05;0.000164707395;-3.64896e-05;-0.000226215
-0.0001885995;0.0001520193;0.00034866971;-0.0001051176;-0.000136756;5.0;-0.0001512988;0.0001303474;0.000281263376;-9.13281e-05;-0.000154078;-0.0001325609;7.33101e-05;0.000144873746;-3.49657e-05;-0.000197334;-0.0001518863;7.69973e-05;0.000128604603;-3.58045e-05;-0.000208484
-0.0001932056;0.0001656749;0.000400044635;-0.0001049289;-0.000138147;5.0;-0.0001885995;0.0001520193;0.00034866971;-0.0001051176;-0.000136756;-0.0001512988;0.0001303474;0.000281263376;-9.13281e-05;-0.000154078;-0.0001325609;7.33101e-05;0.000144873746;-3.49657e-05;-0.000197334
-0.000199595;0.0001845209;0.000431236462;-9.84035e-05;-0.000140642;5.0;-0.0001932056;0.0001656749;0.000400044635;-0.0001049289;-0.000138147;-0.0001885995;0.0001520193;0.00034866971;-0.0001051176;-0.000136756;-0.0001512988;0.0001303474;0.000281263376;-9.13281e-05;-0.000154078
-0.0002029832;0.0002089947;0.0004653754;-8.86196e-05;-0.000189451;5.0;-0.000199595;0.0001845209;0.000431236462;-9.84035e-05;-0.000140642;-0.0001932056;0.0001656749;0.000400044635;-0.0001049289;-0.000138147;-0.0001885995;0.0001520193;0.00034866971;-0.0001051176;-0.000136756
-0.0001530716;0.0001599653;0.000364084262;-2.61735e-05;-0.000195026;0.0;-0.0002029832;0.0002089947;0.0004653754;-8.86196e-05;-0.000189451;-0.000199595;0.0001845209;0.000431236462;-9.84035e-05;-0.000140642;-0.0001932056;0.0001656749;0.000400044635;-0.0001049289;-0.000138147
-0.0001252013;0.0001383951;0.000305214082;-1.29166e-05;-0.000190367;0.0;-0.0001530716;0.0001599653;0.000364084262;-2.61735e-05;-0.000195026;-0.0002029832;0.0002089947;0.0004653754;-8.86196e-05;-0.000189451;-0.000199595;0.0001845209;0.000431236462;-9.84035e-05;-0.000140642
-0.0001128044;0.0001312778;0.000283508241;-6.0661e-06;-0.000183081;0.0;-0.0001252013;0.0001383951;0.000305214082;-1.29166e-05;-0.000190367;-0.0001530716;0.0001599653;0.000364084262;-2.61735e-05;-0.000195026;-0.0002029832;0.0002089947;0.0004653754;-8.86196e-05;-0.000189451
-0.0001043654;0.0001203537;0.000254061597;-2.2046e-06;-0.000183942;0.0;-0.0001128044;0.0001312778;0.000283508241;-6.0661e-06;-0.000183081;-0.0001252013;0.0001383951;0.000305214082;-1.29166e-05;-0.000190367;-0.0001530716;0.0001599653;0.000364084262;-2.61735e-05;-0.000195026
-0.0001044745;4.941e-07;0.00316069066;-0.0003406577;0.000305054;6.0;-0.0001043654;0.0001203537;0.000254061597;-2.2046e-06;-0.000183942;-0.0001128044;0.0001312778;0.000283508241;-6.0661e-06;-0.000183081;-0.0001252013;0.0001383951;0.000305214082;-1.29166e-05;-0.000190367
